100.0,-103.33333333333334,-103.33333333333334,-103.33333333333334
6555.4,-102.66750035445804,-102.706919996568,-102.62808071234808
14450.4,-102.48168211437981,-102.50066885328572,-102.4626953754739
23333.2,-102.27415116753994,-102.2953551631208,-102.25294717195908
32868.0,-102.05335009908326,-102.07759850281732,-102.0291016953492
43123.4,-101.8376297897841,-101.86103441786155,-101.81422516170666
53735.2,-101.61043918498272,-101.63104638976168,-101.58983198020377
64706.2,-101.38322689070003,-101.40623947259549,-101.36021430880457
76023.8,-101.15708412292133,-101.17790389858415,-101.13626434725852
87676.0,-100.93173602689625,-100.9574809535465,-100.905991100246
99462.2,-100.70012749010581,-100.72331189084984,-100.67694308936179
111526.4,-100.47403667305898,-100.49555186250804,-100.45252148360991
123976.0,-100.2541213247531,-100.27843011547627,-100.22981253402993
136681.2,-100.03335463191257,-100.05815675247644,-100.00855251134871
149498.4,-99.80910870814334,-99.83796017567373,-99.78025724061295
162447.6,-99.58547226152002,-99.61187069727421,-99.55907382576584
175567.4,-99.3637017633142,-99.39182176687656,-99.33558175975183
188846.6,-99.14347304365755,-99.16426323611107,-99.12268285120403
202269.0,-98.9238673893541,-98.9481631545712,-98.899571624137
215869.6,-98.70617866924935,-98.73374140284822,-98.67861593565048
229564.8,-98.48725166285698,-98.5156861006816,-98.45881722503235
243549.6,-98.27574373950047,-98.29874615705172,-98.25274132194922
257582.6,-98.05903292832056,-98.0859803490042,-98.03208550763692
271555.4,-97.83912309810296,-97.86597701655306,-97.81226917965286
285767.0,-97.62838898598403,-97.65929841983227,-97.5974795521358
300075.0,-97.4156485021559,-97.44541916760043,-97.38587783671137
314626.4,-97.20834674299665,-97.23580268958446,-97.18089079640885
329131.0,-96.9948781912122,-97.02439614655798,-96.96536023586641
343763.0,-96.78610186799415,-96.80812691207919,-96.76407682390911
358366.6,-96.57391019116312,-96.5956620777701,-96.55215830455614
373266.0,-96.37088945344715,-96.39905720707522,-96.34272169981908
388087.4,-96.16023751022223,-96.18518613663056,-96.1352888838139
403047.0,-95.95503631982199,-95.98295933070325,-95.92711330894072
418074.8,-95.7495029863841,-95.77831041229999,-95.72069556046822
433389.2,-95.55120030521633,-95.57237846440358,-95.53002214602907
448769.0,-95.3502419216496,-95.37193959711533,-95.32854424618387
464142.2,-95.14840531055204,-95.1737771141176,-95.12303350698647
479586.8,-94.94843385353238,-94.9748763381012,-94.92199136896356
494979.0,-94.74575041691955,-94.76763277194064,-94.72386806189846
510565.4,-94.54963024399486,-94.57393134654433,-94.52532914144538
526248.2,-94.35318752151198,-94.37353573747781,-94.33283930554616
542022.6,-94.15778953061076,-94.17702745635606,-94.13855160486546
557759.2,-93.96031390063804,-93.98218639061388,-93.93844141066221
573600.0,-93.76643076966911,-93.78739426171724,-93.74546727762099
589617.0,-93.57571350813276,-93.59708643394487,-93.55434058232066
605663.8,-93.38334224623297,-93.40405527278446,-93.36262921968148
621691.2,-93.19042872940582,-93.2151407440274,-93.16571671478425
637852.4,-93.00154420097911,-93.02818006247968,-92.97490833947855
654076.2,-92.81265594897272,-92.83710901765399,-92.78820288029145
670339.0,-92.62413820184533,-92.64738772168445,-92.6008886820062
686551.0,-92.43435468122858,-92.45590903354478,-92.41280032891238
702893.0,-92.24864916479787,-92.27413343615336,-92.22316489344237
719273.2,-92.0622871300264,-92.08797071122869,-92.03660354882412
735742.0,-91.87801356286215,-91.9038133820943,-91.85221374363
752239.0,-91.69396028493568,-91.71886036287403,-91.66906020699734
768803.6,-91.51111562335481,-91.53795822368212,-91.4842730230275
785358.0,-91.32735269082656,-91.35750640550226,-91.29719897615085
802107.8,-91.14859318811475,-91.17236450101552,-91.12482187521397
818801.0,-90.96670424818406,-90.99359139084537,-90.93981710552275
835640.2,-90.78937322776305,-90.81340676630045,-90.76533968922566
852457.8,-90.60952081661836,-90.63126719002207,-90.58777444321464
869279.6,-90.43066121759121,-90.45509246683694,-90.40622996834547
886240.0,-90.25526547178137,-90.27666614765386,-90.23386479590889
903304.0,-90.08058074630142,-90.10592218361663,-90.05523930898622
920334.6,-89.90405277864708,-89.92559759143622,-89.88250796585795
937478.4,-89.73064423075354,-89.75132006693194,-89.70996839457514
954459.6,-89.55347646794313,-89.57410500344362,-89.53284793244264
971685.0,-89.3834958486767,-89.40332695337997,-89.36366474397343
988954.6,-89.21199198136398,-89.23437201512587,-89.18961194760209
1006156.2,-89.03893353975923,-89.05977381942805,-89.01809326009041
1023381.8,-88.86731258857898,-88.89302608072823,-88.84159909642973
1040677.2,-88.69737810611187,-88.72031095680956,-88.67444525541418
1058164.0,-88.5311523849206,-88.55410328648446,-88.50820148335674
1075646.6,-88.3627958996809,-88.38564170244668,-88.33995009691513
1093215.2,-88.1965887816357,-88.22061976981661,-88.17255779345479
1110755.2,-88.02924947618227,-88.05230858357739,-88.00619036878716
1128230.2,-87.86171944574286,-87.88192050522193,-87.8415183862638
1145839.4,-87.69769768822877,-87.72300408595646,-87.67239129050108
1163485.0,-87.53351221777659,-87.55619119826896,-87.51083323728422
1180977.8,-87.3663204841448,-87.38754440584027,-87.34509656244931
1198731.6,-87.20612463332775,-87.22740244479805,-87.18484682185745
1216533.2,-87.04466374418169,-87.0686318681689,-87.02069562019449
1234309.6,-86.88302425090714,-86.90725276593463,-86.85879573587965
1252079.0,-86.7212578166905,-86.74561762341479,-86.6968980099662
1270079.6,-86.56452167064424,-86.58758769862446,-86.54145564266402
1288047.4,-86.40523784073362,-86.42762538079488,-86.38285030067236
1305956.8,-86.24570540040543,-86.27086644019009,-86.22054436062076
1324070.8,-86.09095691835509,-86.11460471805721,-86.06730911865297
1342142.8,-85.93348356729975,-85.9580794133697,-85.90888772122979
1360152.4,-85.77631403904327,-85.80070307502474,-85.7519250030618
1378249.8,-85.62169126647606,-85.64942338732178,-85.59395914563035
1396327.2,-85.46615060963072,-85.48987515956466,-85.44242605969677
1414425.6,-85.31149630635109,-85.33437152347945,-85.28862108922273
1432708.6,-85.1605416457274,-85.18352404116487,-85.13755925028994
1450961.4,-85.00745606444583,-85.03215152134051,-84.98276060755116
1469188.8,-84.85482697283925,-84.88039998947613,-84.82925395620236
1487408.4,-84.70243723377568,-84.73042384293532,-84.67445062461604
1505695.0,-84.5521050168137,-84.58035403530428,-84.52385599832311
1524043.0,-84.40227128516838,-84.42850369041251,-84.37603887992425
1542427.6,-84.25344907607914,-84.28166386148132,-84.22523429067695
1560793.4,-84.10379944681975,-84.131492611125,-84.0761062825145
1579364.8,-83.95835114755482,-83.98475752155383,-83.93194477355581
1597789.4,-83.80894741692654,-83.8353868337851,-83.78250800006799
1616341.4,-83.66357608692047,-83.69114639485167,-83.63600577898927
1634961.0,-83.51848968147114,-83.54495023667994,-83.49202912626234
1653620.6,-83.37385844188044,-83.4044264134281,-83.34329047033279
1672250.0,-83.22856701337855,-83.25980798518597,-83.19732604157113
1690932.4,-83.0848316134462,-83.11652713260382,-83.05313609428858
1709623.4,-82.94127161014612,-82.97321408232025,-82.90932913797198
1728212.8,-82.7964237734828,-82.8260968567412,-82.7667506902244
1746816.8,-82.65283416981262,-82.68701514733068,-82.61865319229456
1765711.4,-82.51425999207437,-82.54385941928868,-82.48466056486006
1784680.2,-82.37459568150989,-82.4027462638824,-82.34644509913737
1803347.4,-82.22999808999876,-82.26258135345263,-82.19741482654489
1822149.8,-82.0909886091199,-82.12115161535618,-82.06082560288363
1841107.0,-81.95328588049964,-81.98380601511548,-81.9227657458838
1860058.0,-81.81433325291536,-81.84761775476228,-81.78104875106844
1879014.6,-81.67624084361225,-81.71000885648627,-81.64247283073823
1897953.2,-81.53799895328406,-81.5705354130144,-81.50546249355372
1916990.6,-81.40193075371349,-81.43215859642463,-81.37170291100234
1936119.0,-81.26676840023171,-81.29422334358648,-81.23931345687694
1955278.6,-81.13147125873466,-81.16073756233017,-81.10220495513916
1974342.8,-80.9949899561866,-81.02310277320198,-80.96687713917122
1993425.6,-80.86010743416614,-80.890147602134,-80.83006726619828
2012614.6,-80.72696145601556,-80.75818004709751,-80.6957428649336
2031853.6,-80.59399774443224,-80.62187946716891,-80.56611602169558
2051203.2,-80.46270121438043,-80.49237585173948,-80.43302657702138
2070420.0,-80.32886188724702,-80.35726298727813,-80.3004607872159
2089779.8,-80.19884384488955,-80.22616224631227,-80.17152544346683
2108986.4,-80.0657463025602,-80.09387618647774,-80.03761641864266
2128262.8,-79.93499542213779,-79.96349114601323,-79.90649969826235
2147611.0,-79.80510673368636,-79.83442599904271,-79.77578746833001
2167068.8,-79.6769011567884,-79.70879060421422,-79.64501170936259
2186470.6,-79.54720375772817,-79.57683697958737,-79.51757053586897
2205820.8,-79.41748858023426,-79.4442982434942,-79.39067891697432
2225437.0,-79.29219206365212,-79.32046853689307,-79.26391559041117
2244848.2,-79.1623267361297,-79.19006858813869,-79.13458488412071
2264427.2,-79.03704200076311,-79.06816225729924,-79.00592174422698
2283915.8,-78.90951203064239,-78.93821351598547,-78.88081054529931
2303405.0,-78.78300406318382,-78.81198948955908,-78.75401863680857
2323114.2,-78.6600843585649,-78.68682323638843,-78.63334548074137
2342700.8,-78.53403983509891,-78.56273173582225,-78.50534793437556
2362441.6,-78.41167328749604,-78.43757572951617,-78.38577084547592
2382007.6,-78.28568145384355,-78.31471937529848,-78.25664353238862
2401682.6,-78.16305062348633,-78.19182475811763,-78.13427648885502
2421426.8,-78.04094933077542,-78.06761986491514,-78.0142787966357
2441272.2,-77.91989081525263,-77.94860774420438,-77.89117388630088
2460963.8,-77.79628696558807,-77.819161293758,-77.77341263741813
2480921.2,-77.67789289749027,-77.70158895959527,-77.65419683538526
2500632.4,-77.55450936576155,-77.57860137266462,-77.53041735885847
2520523.0,-77.435547883642,-77.46047156023914,-77.41062420704486
2540453.0,-77.31641031408023,-77.33960183900578,-77.29321878915468
2560247.2,-77.19527799800169,-77.2180450981485,-77.17251089785488
2580289.2,-77.07895838982911,-77.10133325329608,-77.05658352636215
2600128.2,-76.95838842788052,-76.98164781781975,-76.9351290379413
2619990.4,-76.83995885169904,-76.86343547906223,-76.81648222433584
2639902.0,-76.72229097557945,-76.74532207595696,-76.69925987520195
2659952.2,-76.60638241473642,-76.62979961879904,-76.58296521067379
2680064.8,-76.4904780885234,-76.51091980202978,-76.47003637501703
2700163.8,-76.37453147987772,-76.39596232026503,-76.3531006394904
2720182.0,-76.25803130813765,-76.27888221849976,-76.23718039777553
2740248.4,-76.14275295045874,-76.16443049315015,-76.12107540776734
2760478.6,-76.02967331965871,-76.05423061084946,-76.00511602846797
2780658.4,-75.91498523405892,-75.93651742702038,-75.89345304109746
2800767.4,-75.80041442876453,-75.82185605297211,-75.77897280455694
2821028.2,-75.68845569755743,-75.70966089468904,-75.66725050042582
2841221.4,-75.57501160756753,-75.59697138568006,-75.553051829455
2861446.2,-75.46249456111245,-75.48684369710215,-75.43814542512276
2881773.6,-75.35123845311605,-75.37286037282539,-75.32961653340672
2901971.2,-75.23818721122393,-75.25959583790645,-75.21677858454142
2922357.6,-75.12853656900685,-75.15230465756785,-75.10476848044586
2942676.6,-75.01705105055997,-75.04026956902007,-74.99383253209987
2962995.8,-74.9065270263425,-74.9320771250864,-74.88097692759861
2983424.2,-74.79757475866539,-74.82055681788566,-74.77459269944512
3003842.6,-74.68800783767284,-74.7121450297044,-74.66387064564128
3024175.2,-74.5778742966696,-74.6014125145574,-74.55433607878182
3044616.2,-74.46987213722703,-74.4938870152976,-74.44585725915645
3065078.8,-74.36182422978172,-74.38350023550474,-74.3401482240587
3085485.0,-74.2530939445562,-74.27697686166152,-74.22921102745087
3106012.8,-74.14637802495491,-74.17133533306833,-74.1214207168415
3126568.6,-74.03955234039134,-74.06404753609591,-74.01505714468676
3146949.0,-73.93100801469886,-73.95551512535985,-73.90650090403787
3167647.0,-73.82741385026823,-73.85254425256262,-73.80228344797383
3188033.0,-73.7185733952408,-73.74573452336506,-73.69141226711653
3208619.8,-73.61422413891927,-73.63864845075133,-73.5897998270872
3229295.0,-73.50964728180159,-73.53689888812941,-73.48239567547377
3249940.4,-73.40465471690183,-73.43212757540402,-73.37718185839964
3270721.4,-73.30162589906823,-73.32868181410187,-73.27456998403458
3291435.0,-73.1973734498396,-73.22386074762939,-73.17088615204982
3312097.0,-73.09333734997236,-73.11957887737908,-73.06709582256563
3332761.4,-72.9898704402495,-73.01707855380022,-72.96266232669879
3353446.2,-72.88677545288662,-72.91257587874603,-72.86097502702722
3374244.0,-72.78525026510236,-72.80898581152275,-72.76151471868198
3395063.4,-72.6833443500326,-72.71037971988707,-72.65630898017812
3415900.6,-72.58193826584015,-72.60629920510591,-72.55757732657439
3436769.2,-72.48105750951432,-72.50788918139905,-72.45422583762958
3457387.6,-72.37744087117443,-72.4016110086154,-72.35327073373345
3478262.2,-72.27863953752788,-72.30420288434523,-72.25307619071053
3499286.2,-72.17989739070289,-72.20579575065237,-72.15399903075341
3520420.6,-72.08161498536086,-72.10704655641867,-72.05618341430305
3541424.4,-71.98188116565862,-72.01020784202763,-71.95355448928962
3562377.8,-71.8826675701051,-71.90895328594826,-71.85638185426194
3583319.2,-71.78388317166181,-71.80848701504408,-71.75927932827955
3604174.6,-71.68445091627882,-71.70810244703782,-71.66079938551982
3625015.4,-71.58563497684506,-71.60998070440222,-71.5612892492879
3645916.4,-71.48779077292173,-71.51447580933012,-71.46110573651333
3667240.0,-71.39428915455608,-71.41843051331504,-71.37014779579711
3688403.6,-71.29674608498507,-71.32288871147827,-71.27060345849188
3709610.6,-71.20096718976247,-71.22626834196522,-71.17566603755971
3730791.8,-71.10489747960631,-71.13056618712717,-71.07922877208544
3752032.4,-71.00973759963333,-71.03452302520604,-70.98495217406061
3773210.2,-70.9141928972202,-70.93830305351027,-70.89008274093014
3794459.8,-70.81978334176331,-70.84327634033022,-70.7962903431964
3815653.2,-70.72462273200622,-70.7508793923134,-70.69836607169906
3836931.2,-70.63087288435048,-70.6561263808708,-70.60561938783016
3858185.6,-70.5367107467101,-70.56270963694318,-70.51071185647702
3879515.6,-70.44371349252539,-70.46920387721063,-70.41822310784015
3900708.0,-70.34913208664392,-70.37448988245357,-70.32377429083427
3922042.6,-70.2570202872746,-70.28311943309485,-70.23092114145435
3943241.2,-70.1631030138183,-70.1889911876714,-70.1372148399652
3964636.8,-70.071990350638,-70.09658225472833,-70.04739844654767
3985937.8,-69.97924085071483,-70.00332597018694,-69.95515573124273
4007279.0,-69.88754637648547,-69.91072155557376,-69.86437119739719
4028772.2,-69.7973507316893,-69.82346639215105,-69.77123507122757
4050111.6,-69.70489320537963,-69.72836151327127,-69.681424897488
4071358.2,-69.61275826078852,-69.6372068583764,-69.58830966320065
4092699.2,-69.52235900762784,-69.54620487421649,-69.4985131410392
4114062.0,-69.4318491882708,-69.45496679957812,-69.40873157696349
4135429.2,-69.3413863282445,-69.36466604593073,-69.31810661055826
4156961.2,-69.25272028390415,-69.27549270171863,-69.22994786608967
4178522.6,-69.16385268096448,-69.18784584587841,-69.13985951605055
4200054.8,-69.07483527435961,-69.10015958292355,-69.04951096579568
4221570.4,-68.98599583968411,-69.00975824441808,-68.96223343495014
4243122.6,-68.89766308700828,-68.91955305996655,-68.87577311405002
4264484.0,-68.80777720594983,-68.82958308801484,-68.78597132388482
4286266.8,-68.7230012930751,-68.74758186933381,-68.69842071681639
4307861.6,-68.63435579554323,-68.65679921640788,-68.61191237467858
4329782.6,-68.54986833654938,-68.57273575319867,-68.52700091990009
4351449.2,-68.46172943883161,-68.4847465261081,-68.43871235155513
4373073.6,-68.37478832367577,-68.39615447707502,-68.35342217027653
