100.0,-103.33333333333334,-103.33333333333334,-103.33333333333334
4394807.4,-68.28924028883583,-68.31332461676334,-68.26515596090832
4416421.0,-68.20231419825384,-68.22379888686417,-68.18082950964352
4438031.0,-68.1160445248087,-68.13883193690508,-68.09325711271232
4459857.2,-68.03205851830985,-68.05351041047895,-68.01060662614076
4481461.6,-67.94544569131948,-67.96709187735351,-67.92379950528544
4503281.0,-67.86172426089206,-67.88388802189277,-67.83956049989135
4524982.2,-67.776304343285,-67.7989374918351,-67.7536711947349
4546722.6,-67.69187606799956,-67.71216075866677,-67.67159137733235
4568419.6,-67.60717053116679,-67.62644944446163,-67.58789161787195
4590264.6,-67.52407408089339,-67.54584799105179,-67.50230017073498
4612238.0,-67.44166957847035,-67.46198326513523,-67.42135589180548
4634055.6,-67.35749610987723,-67.3775089435989,-67.33748327615557
4656049.6,-67.27574430185025,-67.29672146938543,-67.25476713431507
4678028.8,-67.19337183669728,-67.21538150846,-67.17136216493456
4699830.4,-67.1098375946178,-67.13101912377785,-67.08865606545776
4721704.2,-67.02794981315954,-67.04874183672706,-67.00715778959201
4743608.2,-66.94620450665522,-66.9654487515796,-66.92696026173084
4765631.0,-66.86544726328931,-66.88609376537482,-66.8448007612038
4787519.4,-66.78338269125234,-66.8024344524093,-66.76433093009538
4809680.8,-66.7041023336812,-66.72515706955173,-66.68304759781068
4831605.0,-66.6220087337725,-66.64411007481229,-66.59990739273272
4853613.0,-66.54193841021572,-66.56347819136614,-66.5203986290653
4875640.0,-66.46184592016141,-66.48382023712057,-66.43987160320225
4897772.0,-66.38244996697188,-66.40297964319093,-66.36192029075282
4919871.6,-66.30259302353716,-66.32334142621148,-66.28184462086283
4941925.4,-66.22286249097633,-66.24235843223072,-66.20336654972193
4964185.2,-66.14515892862153,-66.16444812108482,-66.12586973615824
4986455.0,-66.06679405083051,-66.08573852512855,-66.04784957653247
5008612.6,-65.98767540614283,-66.00450804210105,-65.9708427701846
5030886.4,-65.91007241383882,-65.92872829880474,-65.8914165288729
5052972.4,-65.83098648396273,-65.85026733777224,-65.81170563015323
5075238.2,-65.75405304692474,-65.77364000565731,-65.73446608819216
5097387.4,-65.67579797142704,-65.69430050820195,-65.65729543465214
5119755.8,-65.59978376918613,-65.61874408594099,-65.58082345243128
5142060.4,-65.52260355882099,-65.54097353789388,-65.5042335797481
5164269.2,-65.44526863634891,-65.46410269785723,-65.4264345748406
5186533.2,-65.36879816161007,-65.38673295733633,-65.35086336588381
5208913.4,-65.29344694200996,-65.31143047534512,-65.27546340867481
5231447.4,-65.21860150372123,-65.23643844155208,-65.20076456589038
5253903.0,-65.14272029105805,-65.1604155536932,-65.12502502842291
5276305.2,-65.06703153260841,-65.08472627236729,-65.04933679284953
5298728.0,-64.99192397400773,-65.00989442161237,-64.9739535264031
5321073.4,-64.91632979033253,-64.93283653256547,-64.89982304809958
5343522.8,-64.84192877845777,-64.85824622639453,-64.82561133052101
5366073.8,-64.76796423289484,-64.78588398330838,-64.7500444824813
5388594.2,-64.69362196358863,-64.70945412486874,-64.67778980230851
5411053.8,-64.6190414737027,-64.63629471175577,-64.60178823564962
5433410.0,-64.54425565086504,-64.56102375691535,-64.52748754481473
5455962.8,-64.47139638182293,-64.48864766064159,-64.45414510300427
5478453.4,-64.39752909028172,-64.41410908898504,-64.3809490915784
5501053.8,-64.32482118756367,-64.34061968745692,-64.30902268767042
5523755.4,-64.25265194798388,-64.26728397041431,-64.23801992555344
5546287.2,-64.17910158085263,-64.19597240758965,-64.16223075411561
5568747.2,-64.10587733845516,-64.12309087591039,-64.08866380099992
5591194.4,-64.03306731732066,-64.0500438490977,-64.01609078554361
5613850.0,-63.96182439369081,-63.978980163998166,-63.94466862338346
5636531.0,-63.890132109710194,-63.906221041372284,-63.874043178048105
5659221.8,-63.818550463062685,-63.83431793791603,-63.80278298820934
5682033.4,-63.74785971292649,-63.76466286693798,-63.731056558915
5704774.6,-63.67640895942178,-63.69074752331064,-63.662070395532915
5727390.2,-63.604612850394616,-63.61993696976136,-63.58928873102787
5750150.8,-63.53443731895662,-63.55110821836702,-63.51776641954622
5773060.4,-63.464891335312984,-63.481565274408915,-63.44821739621705
5795732.4,-63.39342464574681,-63.410055681033576,-63.37679361046005
5818592.8,-63.32416503973237,-63.339999464492166,-63.308330614972576
5841500.2,-63.254862290239636,-63.27128251131263,-63.238442069166645
5864446.6,-63.185851647386116,-63.202014068985044,-63.16968922578719
5887292.8,-63.11616663860981,-63.13325346554499,-63.099079811674635
5910173.0,-63.04731288621291,-63.0625936240405,-63.03203214838531
5933126.8,-62.97898448264114,-62.995776907272635,-62.96219205800964
5955968.2,-62.909690740947305,-62.927161472872235,-62.892220009022374
5978822.8,-62.84098933329646,-62.85752963449413,-62.8244490320988
6001776.2,-62.773101874196676,-62.78970429558835,-62.756499452805
6024450.2,-62.70323508784975,-62.72017401061234,-62.68629616508716
6047483.6,-62.6367512172386,-62.65467476786228,-62.61882766661491
6070374.8,-62.56833545507571,-62.58623160537529,-62.550439304776134
6093179.6,-62.499888919468376,-62.517264143334906,-62.482513695601845
6116284.4,-62.43380613921763,-62.45118297277014,-62.41642930566512
6139283.4,-62.36632933440529,-62.38363127887999,-62.3490273899306
6162271.8,-62.29920142733249,-62.318670695453136,-62.27973215921185
6185303.2,-62.23257918951199,-62.25105878378484,-62.214099595239134
6208359.8,-62.166110373282436,-62.1850505276973,-62.14717021886757
6231381.6,-62.09945780695155,-62.11707518416024,-62.081840429742854
6254575.2,-62.03423602435123,-62.052838832912954,-62.01563321578951
6277850.0,-61.96906126206041,-61.987736710398465,-61.95038581372235
6301076.0,-61.903434877756695,-61.92272376396162,-61.88414599155177
6324168.8,-61.83721723615211,-61.8543161859923,-61.82011828631191
6347336.6,-61.772082874176874,-61.7920345592346,-61.75213118911915
6370304.0,-61.705782535739125,-61.724659559734896,-61.686905511743355
6393540.8,-61.641948114268715,-61.66007524227427,-61.62382098626316
6416669.6,-61.576652150159646,-61.594035012909096,-61.559269287410196
6439734.4,-61.51149495843074,-61.52973792342854,-61.493251993432935
6462810.8,-61.4467415625554,-61.46536722639234,-61.42811589871847
6486189.4,-61.38412737292786,-61.40163905834519,-61.366615687510524
6509359.0,-61.31915215822553,-61.33785794299277,-61.300446373458286
6532715.8,-61.25617994190825,-61.27426298486471,-61.23809689895179
6555841.0,-61.19126685287061,-61.20950598425977,-61.17302772148145
6579137.2,-61.128384441890965,-61.14735494056405,-61.10941394321788
6602508.0,-61.06558028599578,-61.08426358086915,-61.04689699112241
6625892.6,-61.00279204340613,-61.02163068298272,-60.983953403829545
6649294.6,-60.94021431004673,-60.9598285647756,-60.920600055317855
6672766.2,-60.87805874092051,-60.89658781836781,-60.859529663473204
6696124.6,-60.81522598886012,-60.83523610623291,-60.79521587148733
6719543.0,-60.753012690021215,-60.77084163493898,-60.73518374510345
6742920.4,-60.69073617826386,-60.70838158480043,-60.673090771727296
6766497.6,-60.62992133695762,-60.64910796709121,-60.61073470682403
6790034.6,-60.56829945901059,-60.58750940603421,-60.54908951198697
6813510.0,-60.50657943527593,-60.52396712946538,-60.48919174108648
6837038.4,-60.44557106031478,-60.46377290855405,-60.42736921207552
6860748.0,-60.38570495764505,-60.403565648353414,-60.36784426693669
6884070.2,-60.323015845191776,-60.340711879193194,-60.30531981119036
6907605.6,-60.263011190343676,-60.27981523096544,-60.24620714972191
6931007.8,-60.20162880117323,-60.21931931641315,-60.18393828593331
6954403.6,-60.14073039546349,-60.159615772179336,-60.12184501874765
6978083.2,-60.081716687493895,-60.10028701723473,-60.06314635775306
7001710.8,-60.021696170935606,-60.03999464876746,-60.00339769310375
7025340.2,-59.96180903608174,-59.98020194608281,-59.94341612608067
7048867.8,-59.901488050586536,-59.919740736944924,-59.88323536422815
7072385.8,-59.841511413324994,-59.85850977190507,-59.82451305474492
7095988.0,-59.78210453791687,-59.7999300508688,-59.76427902496494
7119511.2,-59.72225748202667,-59.73963003763105,-59.70488492642229
7143116.2,-59.66331356348094,-59.68013067756851,-59.64649644939337
7166729.8,-59.60428098153692,-59.62123754401802,-59.58732441905581
7190372.4,-59.54557980636039,-59.56161006982933,-59.529549542891445
7214123.4,-59.48751693997285,-59.50392615926202,-59.471107720683676
7237821.8,-59.42884834566362,-59.44418681637738,-59.41350987494985
7261643.4,-59.37123476830614,-59.38617151642387,-59.356298020188405
7285482.0,-59.313306426882605,-59.32834126162128,-59.29827159214393
7309208.2,-59.255097279877134,-59.27079017565117,-59.239404384103096
7333014.4,-59.197688127216054,-59.2141070303628,-59.18126922406931
7356825.0,-59.1400817513362,-59.156814677162906,-59.12334882550949
7380677.4,-59.08292913870916,-59.09963573929262,-59.0662225381257
7404547.4,-59.025840415043795,-59.04157340120938,-59.010107428878214
7428476.0,-58.96910170374586,-58.98572361382072,-58.952479793670996
7452271.8,-58.91161630493981,-58.92837763810585,-58.894854971773775
7476264.0,-58.85571694765567,-58.87184794695463,-58.839585948356714
7500108.2,-58.798657865456015,-58.813935489161665,-58.783380241750365
7524002.4,-58.74227924844172,-58.75708083490519,-58.72747766197825
7547811.0,-58.685358827039906,-58.70123904791936,-58.66947860616045
7571815.2,-58.62993500731007,-58.645275640737374,-58.61459437388276
7595765.8,-58.5738256705568,-58.59012872282372,-58.55752261828988
7619705.8,-58.517958457550336,-58.533619935864735,-58.502296979235936
7643844.8,-58.463201708540865,-58.47868336694517,-58.44772005013656
7667844.2,-58.4073606344484,-58.42355614576689,-58.391165123129916
7691801.0,-58.35175001845259,-58.36590784234179,-58.33759219456339
7715792.4,-58.29664479696745,-58.31107629237845,-58.282213301556446
7739828.6,-58.24166096844624,-58.25538548906504,-58.22793644782744
7763867.0,-58.186755143466975,-58.20136459519399,-58.172145691739956
7787958.2,-58.13217534268657,-58.146258308217426,-58.11809237715572
7811725.8,-58.07589657914114,-58.08997655900547,-58.0618165992768
7835859.2,-58.02258604959932,-58.035553591273825,-58.00961850792481
7859992.8,-57.9682682422645,-57.98210773497517,-57.95442874955383
7884159.4,-57.91440705109974,-57.929091650284334,-57.89972245191514
7908104.4,-57.859331469019665,-57.87289900941621,-57.84576392862312
7932206.8,-57.80593334393617,-57.82005988712651,-57.791806800745825
7956214.0,-57.75167972597635,-57.765227821994195,-57.73813162995851
7980369.6,-57.69844963728927,-57.711846879351086,-57.68505239522746
8004588.2,-57.64531436222285,-57.65856619075714,-57.632062533688554
8028755.4,-57.59185490150146,-57.60614495592722,-57.577564847075706
8052978.2,-57.53880435013819,-57.552438015223586,-57.5251706850528
8077342.8,-57.48642699979767,-57.50030138892702,-57.47255261066832
8101578.2,-57.433184425057064,-57.44645381296047,-57.41991503715366
8126044.2,-57.381592072446416,-57.394550568063345,-57.36863357682949
8150196.6,-57.32798153880839,-57.34122081267329,-57.31474226494348
8174721.2,-57.27699491044037,-57.290810385438014,-57.26317943544273
8199041.2,-57.224312693650894,-57.23760741262999,-57.2110179746718
8223427.6,-57.17250877009305,-57.18620417557319,-57.15881336461292
8248047.4,-57.12165364817962,-57.135511178129065,-57.10779611823017
8272424.0,-57.06923832806041,-57.08296458552993,-57.055512070590886
8296600.8,-57.01653703867885,-57.0305879968262,-57.0024860805315
8321029.2,-56.96574647896607,-56.97972689825732,-56.95176605967482
8345431.2,-56.91419933715588,-56.927874972652226,-56.90052370165953
8369976.0,-56.86361667684082,-56.87743784213301,-56.84979551154863
8394397.2,-56.81224338296414,-56.82543109776681,-56.79905566816147
8418971.4,-56.76189182158622,-56.775840760790786,-56.74794288238165
8443477.8,-56.711008767836326,-56.72490765134065,-56.697109884332
8468108.8,-56.66072763613401,-56.675176347167124,-56.6462789251009
8492659.2,-56.610054913557725,-56.62539297696051,-56.59471685015494
8517021.2,-56.55879385492536,-56.573526007267404,-56.54406170258332
8541435.2,-56.5083363216516,-56.522765665182014,-56.49390697812118
8566000.0,-56.45846425559894,-56.4736493323471,-56.44327917885078
8590524.4,-56.40812903498734,-56.422753570980156,-56.393504498994524
8615094.0,-56.35831160268731,-56.3732165717489,-56.34340663362572
8639804.2,-56.30910401663412,-56.32452220867367,-56.293685824594576
8664205.6,-56.25837861177818,-56.273883292375125,-56.24287393118123
8688842.6,-56.209442959272565,-56.22465515239917,-56.19423076614596
8713463.4,-56.160072460678464,-56.175966140087866,-56.14417878126906
8737976.8,-56.11029743439301,-56.125765511183836,-56.09482935760219
8762573.0,-56.0612276319046,-56.07647227863279,-56.04598298517641
8787307.0,-56.01257217361747,-56.02742059936195,-55.99772374787299
8811793.4,-55.96267515381993,-55.978131719763276,-55.947218587876584
8836398.2,-55.91402000915624,-55.92892655020881,-55.89911346810367
8861078.2,-55.8655435987946,-55.88032071406762,-55.85076648352158
8885839.8,-55.81730215855085,-55.83234258499029,-55.80226173211141
8910608.2,-55.768933263671144,-55.783222237171415,-55.75464429017087
8935396.8,-55.720835232519946,-55.73576322491037,-55.70590724012952
8960023.4,-55.67202102126531,-55.685734225238846,-55.65830781729177
8984804.0,-55.62434028424709,-55.63843318947722,-55.61024737901696
9009542.6,-55.57633606381987,-55.590814289182276,-55.56185783845747
9034484.2,-55.529288597086406,-55.54283831813309,-55.51573887603972
9059265.2,-55.48122351302796,-55.49521863853931,-55.46722838751661
9084082.0,-55.433777751287586,-55.44846502875042,-55.41909047382475
9108950.6,-55.38654402839946,-55.4008900212676,-55.372198035531326
9133924.0,-55.339678320114785,-55.3541391791062,-55.32521746112337
9158793.8,-55.29225711317129,-55.305888404855736,-55.27862582148684
9183555.4,-55.244764249723666,-55.258466730034556,-55.231061769412776
9208441.0,-55.198112727340785,-55.21215313649297,-55.1840723181886
9233333.4,-55.15119943040577,-55.1642128134571,-55.13818604735444
9258222.0,-55.104363639666325,-55.11788067678702,-55.09084660254563
9283207.0,-55.058211498292835,-55.07091248657809,-55.04551051000758
9308154.2,-55.011685589065266,-55.02503095674921,-54.99834022138132
9333196.4,-54.96571553350274,-54.979032887531886,-54.95239817947359
9357940.2,-54.91839298157422,-54.931492944131904,-54.90529301901654
9382895.0,-54.87277464788441,-54.88675926806319,-54.85879002770564
9407953.4,-54.827139790572666,-54.84090679508028,-54.81337278606505
9432854.2,-54.78066304634316,-54.794732827838054,-54.76659326484826
9457958.4,-54.73549960038756,-54.749713135514654,-54.72128606526047
9483047.2,-54.69000248057275,-54.703737262685685,-54.67626769845982
9507991.4,-54.64399909583996,-54.65813528372212,-54.6298629079578
9532909.6,-54.59830786835465,-54.61332658919948,-54.583289147509824
9557810.0,-54.552660670379126,-54.566878885191095,-54.53844245556716
9582782.0,-54.507336178271814,-54.52203780279309,-54.492634553750534
9607912.6,-54.462674910842374,-54.476906183212556,-54.44844363847219
9633140.0,-54.41820086768399,-54.43244247756044,-54.40395925780754
9658347.8,-54.37338642718386,-54.38896286192425,-54.35780999244347
9683442.4,-54.32826497593796,-54.34409879665,-54.31243115522592
9708612.2,-54.283834195826635,-54.298560322202015,-54.269108069451256
9733590.4,-54.238509050762914,-54.25302079649203,-54.2239973050338
9758759.4,-54.19453661542856,-54.209437691896895,-54.17963553896023
9784042.2,-54.150582734389374,-54.16539967573939,-54.13576579303936
9809190.0,-54.10610024526022,-54.121291283596946,-54.0909092069235
9834550.6,-54.06279919479302,-54.078413977623036,-54.04718441196301
9859766.2,-54.01848433416977,-54.033098534988106,-54.003870133351434
9884860.6,-53.97402686255883,-53.98871146925385,-53.95934225586381
9910171.4,-53.93080528936482,-53.94536225491289,-53.91624832381675
9935498.8,-53.88725360165697,-53.90142086266363,-53.87308634065032
9960687.2,-53.843381576015226,-53.857323239092565,-53.829439912937886
9985901.8,-53.79977971382213,-53.813376695682386,-53.78618273196188
