7480.0,7480.0,7123.6294063758905,7836.3705936241095
15160.0,7680.0,7296.594209746384,8063.405790253616
23480.0,8320.0,8008.5517699520515,8631.448230047949
31700.0,8220.0,8136.333997346593,8303.666002653408
40340.0,8640.0,8248.847855687842,9031.152144312158
49180.0,8840.0,8599.168108424154,9080.831891575846
57840.0,8660.0,8409.001992039777,8910.998007960223
66740.0,8900.0,8777.52551286084,9022.47448713916
75820.0,9080.0,8709.864889533565,9450.135110466435
85160.0,9340.0,8996.488719253646,9683.511280746354
94520.0,9360.0,8956.267415236272,9763.732584763728
104280.0,9760.0,9423.845273720568,10096.154726279432
113840.0,9560.0,9181.846591976218,9938.153408023782
123760.0,9920.0,9517.507764050039,10322.492235949961
133720.0,9960.0,9313.470804990215,10606.529195009785
143580.0,9860.0,9629.782711335572,10090.217288664428
153640.0,10060.0,9656.267415236272,10463.732584763728
164100.0,10460.0,10252.635586466724,10667.364413533276
174540.0,10440.0,10135.040986360462,10744.959013639538
185100.0,10560.0,10299.231903791893,10820.768096208107
195660.0,10560.0,10392.667994693185,10727.332005306815
206460.0,10800.0,10555.051025721683,11044.948974278317
216960.0,10500.0,10191.77929985155,10808.22070014845
228040.0,11080.0,10730.71501606854,11429.28498393146
239460.0,11420.0,11142.511261489768,11697.488738510232
250900.0,11440.0,11119.063869282376,11760.936130717624
262680.0,11780.0,11521.156417889104,12038.843582110896
274200.0,11520.0,11111.343665165949,11928.656334834051
285880.0,11680.0,11421.156417889104,11938.843582110896
297600.0,11720.0,11356.681957508301,12083.318042491699
309480.0,11880.0,11641.253272273734,12118.746727726266
321540.0,12060.0,11799.231903791893,12320.768096208107
333740.0,12200.0,11965.479212008828,12434.520787991172
346380.0,12640.0,12268.516487579865,13011.483512420135
359120.0,12740.0,12451.90279418224,13028.09720581776
371820.0,12700.0,12306.29960629941,13093.70039370059
384680.0,12860.0,12502.229123600033,13217.770876399967
397980.0,13300.0,13065.479212008828,13534.520787991172
411460.0,13480.0,13152.891455324077,13807.108544675923
424640.0,13180.0,12893.643578734473,13466.356421265527
437740.0,13100.0,12768.33752096446,13431.66247903554
451380.0,13640.0,13108.022556869184,14171.977443130816
465380.0,14000.0,13475.595575914924,14524.404424085076
479000.0,13620.0,13159.565422671147,14080.434577328853
492740.0,13740.0,13469.814878277874,14010.185121722126
506800.0,14060.0,13656.267415236272,14463.732584763728
521520.0,14720.0,14238.336216848309,15201.663783151691
536000.0,14480.0,14123.62940637589,14836.37059362411
550400.0,14400.0,14083.772233983162,14716.227766016838
565180.0,14780.0,14521.156417889104,15038.843582110896
580180.0,15000.0,14653.589838486225,15346.410161513775
595120.0,14940.0,14568.516487579865,15311.483512420135
610360.0,15240.0,14999.168108424154,15480.831891575846
625740.0,15380.0,15052.891455324077,15707.108544675923
641620.0,15880.0,15447.565033791207,16312.434966208793
657480.0,15860.0,15318.705255891025,16401.294744108975
673580.0,16100.0,15636.319075225214,16563.680924774784
690080.0,16500.0,15875.50020016016,17124.49979983984
706180.0,16100.0,15525.543735346197,16674.456264653803
722860.0,16680.0,16070.081972720924,17289.918027279076
739460.0,16600.0,16136.319075225214,17063.680924774784
756160.0,16700.0,16455.05102572168,16944.94897427832
773400.0,17240.0,16830.121969361615,17649.878030638385
790380.0,16980.0,16565.271172933444,17394.728827066556
807640.0,17260.0,16709.545642219084,17810.454357780916
825000.0,17360.0,16749.2627406159,17970.7372593841
842480.0,17480.0,17241.253272273734,17718.746727726266
860540.0,18060.0,17270.696509573154,18849.303490426846
878760.0,18220.0,17450.584637533146,18989.415362466854
896460.0,17700.0,17346.446609406725,18053.553390593275
915000.0,18540.0,18142.507861712966,18937.492138287034
933560.0,18560.0,17961.668987933936,19158.331012066064
952520.0,18960.0,18623.845273720566,19296.154726279434
972040.0,19520.0,19170.71501606854,19869.28498393146
990940.0,18900.0,18741.88611699158,19058.11388300842
1010220.0,19280.0,19002.511261489766,19557.488738510234
1029300.0,19080.0,18257.19990277103,19902.80009722897
1048840.0,19540.0,18921.130062129367,20158.869937870633
1068520.0,19680.0,19296.594209746385,20063.405790253615
1088260.0,19740.0,19257.299264554113,20222.700735445887
1108660.0,20400.0,19671.989011071946,21128.010988928054
1129240.0,20580.0,20311.671842700027,20848.328157299973
1149620.0,20380.0,19914.167412045914,20845.832587954086
1170900.0,21280.0,20618.940244758465,21941.059755241535
1191500.0,20600.0,19812.59921259882,21387.40078740118
1212540.0,21040.0,20389.615498339637,21690.384501660363
1233860.0,21320.0,20793.69210532237,21846.30789467763
1255960.0,22100.0,21669.88373664787,22530.11626335213
1277560.0,21600.0,21326.13872124742,21873.86127875258
1299420.0,21860.0,21456.267415236274,22263.732584763726
1321500.0,22080.0,21614.167412045914,22545.832587954086
1343860.0,22360.0,21956.267415236274,22763.732584763726
1366540.0,22680.0,21954.05234348474,23405.94765651526
1389280.0,22740.0,22242.00401608045,23237.99598391955
1412720.0,23440.0,23135.040986360462,23744.959013639538
1435880.0,23160.0,22720.682347270224,23599.317652729776
1459100.0,23220.0,22440.8979527687,23999.1020472313
1482920.0,23820.0,23284.276190560846,24355.723809439154
1506940.0,24020.0,23465.924192912196,24574.075807087804
1531100.0,24160.0,23494.41754830825,24825.58245169175
1554900.0,23800.0,23508.452405257736,24091.547594742264
1579960.0,25060.0,24350.775070940115,25769.224929059885
1605340.0,25380.0,24401.736231888353,26358.263768111647
1630700.0,25360.0,24778.622325850054,25941.377674149946
1656320.0,25620.0,25128.065044950046,26111.934955049954
1682220.0,25900.0,25158.380151290432,26641.619848709568
1708680.0,26460.0,25993.09529880285,26926.90470119715
1734140.0,25460.0,25081.84659197622,25838.15340802378
1760100.0,25960.0,25294.41754830825,26625.58245169175
1785920.0,25820.0,25006.366175727682,26633.633824272318
1812540.0,26620.0,25744.21463816755,27495.78536183245
1839560.0,27020.0,26389.920639919066,27650.079360080934
1867400.0,27840.0,26911.02206700051,28768.97793299949
1895120.0,27720.0,26897.19990277103,28542.80009722897
1922400.0,27280.0,26592.977438507292,27967.022561492708
1951240.0,28840.0,28271.66911046469,29408.33088953531
1979540.0,28300.0,27603.580586140793,28996.419413859207
2008100.0,28560.0,27929.1275881765,29190.8724118235
2036380.0,28280.0,27603.98224875378,28956.01775124622
2065320.0,28940.0,27845.46813659903,30034.53186340097
2094980.0,29660.0,28747.31166327163,30572.68833672837
2123920.0,28940.0,27852.3419655057,30027.6580344943
2153500.0,29580.0,28788.166684206833,30371.833315793167
2183480.0,29980.0,29056.961539262855,30903.038460737145
2213480.0,30000.0,29002.503132837,30997.496867163
2243960.0,30480.0,29381.364482642217,31578.635517357783
2275280.0,31320.0,30500.243938723233,32139.756061276767
2305960.0,30680.0,29656.769820617083,31703.230179382917
2337160.0,31200.0,30800.0,31600.0
2368480.0,31320.0,30225.925048271372,32414.074951728628
2399700.0,31220.0,30364.4300145517,32075.5699854483
2431820.0,32120.0,31749.864889533565,32490.135110466435
2463480.0,31660.0,30954.308849424906,32365.691150575094
2496500.0,33020.0,32366.54762989182,33673.45237010818
2529820.0,33320.0,32838.33621684831,33801.66378315169
2562660.0,32840.0,31868.918129095182,33811.08187090482
2595360.0,32700.0,32138.751391983908,33261.24860801609
2629580.0,34220.0,33665.9241929122,34774.0758070878
2663740.0,34160.0,32940.16394544185,35379.83605455815
2698200.0,34460.0,34308.34249111897,34611.65750888103
2732620.0,34420.0,33588.13462627659,35251.86537372341
2766660.0,34040.0,32918.394008575204,35161.605991424796
2801000.0,34340.0,33376.672433696614,35303.327566303386
2836940.0,35940.0,34984.4896651527,36895.5103348473
2872860.0,35920.0,34602.04704181067,37237.95295818933
2908840.0,35980.0,35435.02293626245,36524.97706373755
2944900.0,36060.0,35379.55896655184,36740.44103344816
2981300.0,36400.0,35612.59921259882,37187.40078740118
3017860.0,36560.0,35451.84838582439,37668.15161417561
3054900.0,37040.0,36330.775070940115,37749.224929059885
3092340.0,37440.0,36583.84580827984,38296.15419172016
3129800.0,37460.0,36833.1028792537,38086.8971207463
3168040.0,38240.0,36740.66681488069,39739.33318511931
3206420.0,38380.0,37941.821953995866,38818.178046004134
3245260.0,38840.0,37729.594668600694,39950.405331399306
3285440.0,40180.0,39683.00905440843,40676.99094559157
3325240.0,39800.0,39022.1825406948,40577.8174593052
3364540.0,39300.0,38704.18123560935,39895.81876439065
3405460.0,40920.0,39456.442689881944,42383.557310118056
3445340.0,39880.0,38919.791689267375,40840.208310732625
3486100.0,40760.0,39751.040139549645,41768.959860450355
3527840.0,41740.0,40386.1166963139,43093.8833036861
3570360.0,42520.0,40807.69161655968,44232.30838344032
3611700.0,41340.0,40486.77083969194,42193.22916030806
3654040.0,42340.0,41252.3419655057,43427.6580344943
3697060.0,43020.0,41960.75498585077,44079.24501414923
3739880.0,42820.0,42303.27957268945,43336.72042731055
3783040.0,43160.0,41723.68527125842,44596.31472874158
3826500.0,43460.0,42053.58612066007,44866.41387933993
3871220.0,44720.0,43830.05618154852,45609.94381845148
3915700.0,44480.0,42584.74276152286,46375.25723847714
3960240.0,44540.0,43309.959350265206,45770.040649734794
4005000.0,44760.0,44149.2627406159,45370.7372593841
4050000.0,45000.0,43503.33704529042,46496.66295470958
4095800.0,45800.0,43563.93202250021,48036.06797749979
4142080.0,46280.0,44983.08057305012,47576.91942694988
4188760.0,46680.0,46203.554830017136,47156.445169982864
4235600.0,46840.0,45975.13006758242,47704.86993241758
4283080.0,47480.0,46418.397437832784,48541.602562167216
4330960.0,47880.0,46486.44339906841,49273.55660093159
4379540.0,48580.0,47449.95575307867,49710.04424692133
4428580.0,49040.0,47750.42642706978,50329.57357293022
4477020.0,48440.0,47325.1009014265,49554.8990985735
4525740.0,48720.0,47500.573905478486,49939.426094521514
4574540.0,48800.0,47262.14435007703,50337.85564992297
4625120.0,50580.0,48937.74545212991,52222.25454787009
4675280.0,50160.0,49128.98108649744,51191.01891350256
4725100.0,49820.0,48865.01308909494,50774.98691090506
4775380.0,50280.0,48523.01394427844,52036.98605572156
4825280.0,49900.0,48320.443100106866,51479.556899893134
4876520.0,51240.0,50752.147563293984,51727.852436706016
4928060.0,51540.0,50128.26348067354,52951.73651932646
4980780.0,52720.0,50930.58668832491,54509.41331167509
5034720.0,53940.0,53072.24427400334,54807.75572599666
5088480.0,53760.0,52768.53643536437,54751.46356463563
5142640.0,54160.0,53138.726285465054,55181.273714534946
5196400.0,53760.0,53105.78291064816,54414.21708935184
5251020.0,54620.0,52741.969116334876,56498.030883665124
5306620.0,55600.0,54377.298073936254,56822.701926063746
5361160.0,54540.0,52193.08713412705,56886.91286587295
5416560.0,55400.0,53987.55531081745,56812.44468918255
5472640.0,56080.0,55392.977438507296,56767.022561492704
5529400.0,56760.0,55872.30635915312,57647.69364084688
5585660.0,56260.0,54887.775528566846,57632.224471433154
5642840.0,57180.0,56023.71283843502,58336.28716156498
5701200.0,58360.0,57475.127127774846,59244.872872225154
5758600.0,57400.0,55637.89898132939,59162.10101867061
5817520.0,58920.0,57477.08628116578,60362.91371883422
5877360.0,59840.0,58595.813518800336,61084.186481199664
5937720.0,60360.0,58793.79439408486,61926.20560591514
5998560.0,60840.0,59021.20919289766,62658.79080710234
6059700.0,61140.0,59652.38445826887,62627.61554173113
6121460.0,61760.0,60558.75065036438,62961.24934963562
6183420.0,61960.0,60143.9603528557,63776.0396471443
6244400.0,60980.0,58021.62206606391,63938.37793393609
6307940.0,63540.0,62632.806525596665,64447.193474403335
6369880.0,61940.0,59850.0239235819,64029.9760764181
6432600.0,62720.0,61816.119476921864,63623.880523078136
6495420.0,62820.0,61596.48048646538,64043.51951353462
6559640.0,64220.0,62531.21345339323,65908.78654660676
6624040.0,64400.0,63461.91684803531,65338.08315196469
6689300.0,65260.0,63401.77504052927,67118.22495947072
6754400.0,65100.0,63116.31655751226,67083.68344248773
6819760.0,65360.0,63870.704864709485,66849.29513529052
6886200.0,66440.0,64684.15262622289,68195.84737377711
6954080.0,67880.0,66827.85932499499,68932.14067500501
7022180.0,68100.0,66701.78685458904,69498.21314541096
7091200.0,69020.0,68503.27957268944,69536.72042731056
7159220.0,68020.0,65631.0671838664,70408.9328161336
7229120.0,69900.0,66273.01778333557,73526.98221666443
7298040.0,68920.0,68384.27619056085,69455.72380943915
7368860.0,70820.0,69862.39883041006,71777.60116958994
7440180.0,71320.0,69975.75299888747,72664.24700111253
7511000.0,70820.0,69088.81543444959,72551.18456555041
7583120.0,72120.0,69584.84714464788,74655.15285535212
7655340.0,72220.0,71415.6368979124,73024.3631020876
7729220.0,73880.0,72767.79498292806,74992.20501707194
7801920.0,72700.0,71049.24259807808,74350.75740192192
7877080.0,75160.0,73259.21069026575,77060.78930973425
7951780.0,74700.0,72278.22379233754,77121.77620766246
8025280.0,73500.0,71058.68887685327,75941.31112314673
8101320.0,76040.0,74615.92135048656,77464.07864951344
8177320.0,76000.0,74709.65120994361,77290.34879005639
8254040.0,76720.0,75102.28556290055,78337.71443709945
8330920.0,76880.0,75804.36065523801,77955.63934476199
8407420.0,76500.0,74314.82266165878,78685.17733834122
8485660.0,78240.0,76664.24621212577,79815.75378787423
8564500.0,78840.0,75933.45566006641,81746.54433993359
8644120.0,79620.0,77985.3746606638,81254.6253393362
8723520.0,79400.0,76512.95999334959,82287.04000665041
8802960.0,79440.0,76441.16689360679,82438.83310639321
8883360.0,80400.0,78180.76589788278,82619.23410211722
8963580.0,80220.0,78678.24775012325,81761.75224987675
9046300.0,82720.0,81278.81992797568,84161.18007202432
9127780.0,81480.0,80232.20193941488,82727.79806058512
9209800.0,82020.0,80491.27504108816,83548.72495891184
9294720.0,84920.0,81257.07766940111,88582.92233059889
9378400.0,83680.0,82506.54356706352,84853.45643293648
9461780.0,83380.0,82092.75487959752,84667.24512040248
9548320.0,86540.0,85489.7619317507,87590.2380682493
9633220.0,84900.0,83152.14417070514,86647.85582929486
9720180.0,86960.0,84787.90423783849,89132.09576216151
9808360.0,88180.0,86240.41241497065,90119.58758502935
9895660.0,87300.0,86005.78208944552,88594.21791055448
9984160.0,88500.0,86466.53005923373,90533.46994076627
